,Datetime,Tweet Id,Text,Username
21,2021-10-06 13:47:26+00:00,1445747530810068994,"Please help support lesbian pride, add a #Twibbon now! https://t.co/t3p76E4BHK",chuu2di
22,2021-10-06 13:47:24+00:00,1445747522069164047,io e sara https://t.co/4YRKwdiAR5,lesbian4joey
23,2021-10-06 13:46:56+00:00,1445747403911405578,@SUNM1CORE tough out here for lesbian military wives,beginwithjeon
24,2021-10-06 13:46:53+00:00,1445747393450819607,@jalboyniall AAAAAA OMG,folklorefkngay
25,2021-10-06 13:46:46+00:00,1445747363109171213,and the fact tata is the least scary one,JOONUGGET
26,2021-10-06 13:46:45+00:00,1445747357253967885,@davincidiamondz omg y en que tiendas compras? Yo he visto vainas en bershka que tambien están en shein hahahaha,margaritaprlnte
27,2021-10-06 13:46:42+00:00,1445747344700362774,I look like a goth lesbian lmao,AvaLuvsRice
28,2021-10-06 13:46:35+00:00,1445747315516456973,Anyone with a ps5 had issues with the vibration in the controller not working??,ExtraLesbian
29,2021-10-06 13:46:33+00:00,1445747308990140420,like why u lookin like dat https://t.co/IgIkmlBkKk,JOONUGGET
30,2021-10-06 13:46:26+00:00,1445747278300413956,"Viviré mi vida, quien quiera cuidarme es bienvenido, quien quiera huir es libre, ara miro por mi.",loflesbian
31,2021-10-06 13:46:23+00:00,1445747266489180172,every person here is a homosexual and yet they're the most normal looking dudes in the whole franchise. you could know these people irl https://t.co/z3S8bi8oHk,TheMeanLesbian
32,2021-10-06 13:46:21+00:00,1445747259044294662,"i'll never stop being amazed at the ability the AA franchise has of creating gay people withouth falling into a steryorype and, what's more, the officially gay people NEVER even being the most wacky or distictive characters",TheMeanLesbian
33,2021-10-06 13:46:21+00:00,1445747255714009093,Starting to get used to it 🤷🏽‍♀️ https://t.co/afMpw8aZ8k,LesbianLova93
34,2021-10-06 13:46:17+00:00,1445747242313256973,@virtuallylewd *hugs tight and soft*,FeoUltima
35,2021-10-06 13:46:17+00:00,1445747240933343245,im listening to lesbian music and it keeps making other lesbians come near the front but i wanna listen to lesbian music myself.,absentAnlma
36,2021-10-06 13:46:13+00:00,1445747224974037006,sorry not sorry but bt21 funkopops are fucking scary,JOONUGGET
37,2021-10-06 13:46:07+00:00,1445747198273089537,Man lesbian couples probably are on constant stress alert lmmfaoooooo https://t.co/JOBjKOzQjz,LondinoHoops
38,2021-10-06 13:46:00+00:00,1445747169164627986,@ranaltboo ranboo lesbian visibility day is in 2 days you should give me money /j,folkboo
39,2021-10-06 13:45:57+00:00,1445747154702667788,vegetarian lesbians are fantastic ❤ 🌈,lesbianposibot
40,2021-10-06 13:45:53+00:00,1445747141830320141,Lesbian of the Dead,weirdmoviebot
41,2021-10-06 13:45:53+00:00,1445747139452178443,That's a bad choice when Makoto is a big lesbian. https://t.co/5JsRTWY5EX,TieOfFriendship
42,2021-10-06 13:45:52+00:00,1445747137791156239,It's gonna be really difficult getting the information I want about Metroid Dread before considering getting it without just spoiling myself on things.,FeoUltima
43,2021-10-06 13:45:51+00:00,1445747130988044288,"Relate ba kayo?.😁
#yuri
#lesbian
#LGBTQ https://t.co/0i1O5DxLGh",mel_siever
44,2021-10-06 13:45:47+00:00,1445747116647714821,...My heart is too weak for this.,pallatxt
45,2021-10-06 13:45:37+00:00,1445747070942523392,i'm a lesbian hehe,AliciaLepage4
46,2021-10-06 13:45:35+00:00,1445747062784462850,LESBIAN SUPER MOMS IS ALL I WANTED ITS WHAT ESME DESERVES,thatclown21
47,2021-10-06 13:45:32+00:00,1445747052651053062,"@CrystalStar202 lmfao this guy was trying so hard he went full circle 😭💀🤦🏻‍♀️ lesbians are stereotyped as masculine BC they don't like men I cantt. it reminds me of ""She said she a lesbian girl me too"" just speaking to speak 🚶🏻",fairyglyphs
48,2021-10-06 13:45:32+00:00,1445747050591576069,"@KatyMontgomerie Omfg, this is the worst thing I have ever witnessed",LesbianLaMaupin
49,2021-10-06 13:45:23+00:00,1445747013543358466,Paso.,loflesbian
50,2021-10-06 13:45:22+00:00,1445747008979955712,"ok but what do you as a self admitted non lesbian, know about comphet? hm? https://t.co/0Pkqs08C9Q",systemtwt
51,2021-10-06 13:45:21+00:00,1445747007344156681,i lost 4 followers when i put lesbian in mt bio- WHO TF-,billieswifeduh
52,2021-10-06 13:45:21+00:00,1445747006182359046,"Putting sapphic relationships on this high pedestal, that they can only be good &amp; everything you want isn’t a healthy mindset. Not every lesbian/sapphic will treat you right. We’re still humans, we’re flawed, and not all of us will actively do the work to be a good partner",Demimsy_
53,2021-10-06 13:45:14+00:00,1445746974834053128,so true minori is a lesbian its canon like its really canon shes met all the dudes in the game and showed no interest her dialogue with haruka is gay her cards are sapphic it's pretty much canon now,VlV1DS
54,2021-10-06 13:45:09+00:00,1445746954537889800,@blackbootwt @ranaltboo @ranaltboo it's lesbian visibility day in 2 days give me money,folkboo
55,2021-10-06 13:45:08+00:00,1445746950326796299,i got written up at gamestop bc a customer said i was flirting with my boyfriend (another customer) and refused to take his transaction on their survey. Im a lesbian… everyone knew this https://t.co/Ean5nu6rZG,AY_MICKAAAY
56,2021-10-06 13:45:05+00:00,1445746939757092878,"i’m up 

 https://t.co/o0TBEYeE8C",Go_Auntie
57,2021-10-06 13:45:05+00:00,1445746938050072586,in case i somehow don’t talk enough about this already did you know me and @paleghosty make content aiming to provide accessible education on liberation politics and radical textual analysis of video games? if you’re into either or both of those things check it out https://t.co/l9ZcRMZ4ir,unethicalcoffee
58,2021-10-06 13:45:01+00:00,1445746921453195273,"A partir de ahora ire a mi bola, se acabó.",loflesbian
59,2021-10-06 13:44:59+00:00,1445746913744068609,"I’m 26. When I was younger there was a lesbian pair that were a part of my mom’s dance company. I don’t have any concrete memories because I was so young, but I always felt safe and when I decided to come out my family had my back. https://t.co/pp3Nx1sMRV",Xumat_MDJ
60,2021-10-06 13:44:56+00:00,1445746901249237003,Also though. American values ate INHERENTLY CHRISTIAN so like. Let's dig deep into that now.,drawedbernstein
61,2021-10-06 13:44:54+00:00,1445746892902526980,"For slight context, Dr. Butterfield was a lesbian-feminist and converted to Christianity.",_BenPeters_
62,2021-10-06 13:44:49+00:00,1445746869611622403,@queerDev I much prefer the art style they used for Pop/Stars over All Out. TD was amazing but I loved her side bangs and hat way more. And neon/blacklight Akali lives rent free in my head.,BehemothKing1
63,2021-10-06 13:44:48+00:00,1445746867405418497,"The Trumps are melon, your mother are gray, Elliot from Mr. Robot is a lesbian and so on.",GellatioBot
64,2021-10-06 13:44:45+00:00,1445746853086052358,@rayyusha Helpp why u gave a lesbian gif,Funtoniight
65,2021-10-06 13:44:36+00:00,1445746818353008642,@diamia76 Happy birthday!!,lesbian4larry_
66,2021-10-06 13:44:32+00:00,1445746799470276626,The problem with Israel is that it's very fucking American. It cos American values over Jewish ones. And that fucks a place up.,drawedbernstein
67,2021-10-06 13:44:28+00:00,1445746782252662804,Anyways besties here’s a bi/pan “lesbian” supporter you can block!! https://t.co/JGYg5vZVBR,CORVIDCROWD
68,2021-10-06 13:44:25+00:00,1445746771611709448,the fact that i knew i was a lesbian for a year and refused to change my sexuality because i hate change really says something,dreamspisscup
69,2021-10-06 13:44:25+00:00,1445746769179017237,*lesbian panic* https://t.co/2FXQ9TdLSb,fuckincheese_
70,2021-10-06 13:44:23+00:00,1445746762312917013,@Karo90541994 I prefer Gigi attraction wise,LesbianBigies
71,2021-10-06 13:44:22+00:00,1445746757900464137,@Unhappy_lesbian Mack nation rise,dwtpleasestream
72,2021-10-06 13:44:20+00:00,1445746747997769739,"@SpeedyDoggo Oh, 100%. It's a huge huge huge part of it - ""hypervisibility is not privilege"" is something that keeps having to be said 
Also, unfortunately, a lot of trans dudes before they come out (and often after) hang out in lesbian circles and....
*indicates radfems*",fiversdream
73,2021-10-06 13:44:15+00:00,1445746730050342936,"Black British Artists and Political Activism: ‘I’m in the black lesbian poster’

2 December | 6:30 – 8:00 pm
Ingrid Pollard

https://t.co/G1gq1XoANt

Image: Ingrid Pollard, Lenthall Road Workshop https://t.co/m1SGV9VNqB",PaulMellonCentr
74,2021-10-06 13:44:05+00:00,1445746687704592386,解体中の海の家に監禁、「Lesbian Domination」。少女を置き去りにし、一週間の隠密調教が始まる。脱衣所やシャワールームで鞭打ち、肌に爪跡を残す。深夜、野外へ連れ出し、餌を与え、全身を針で刺しまくる。鞭で追い回し、虐待行為。不衛生な場所で、乳首に強制ピアッシング。,blood_gentleman
75,2021-10-06 13:44:02+00:00,1445746675260088335,@AranyaAlbert 헉 https://t.co/gSmRm9aDlL,Lesbian_0615
76,2021-10-06 13:43:58+00:00,1445746659212730380,Nail salon 🤔,LesbianLova93
77,2021-10-06 13:43:58+00:00,1445746658197716998,@dwtpleasestream Already am!,Unhappy_lesbian
78,2021-10-06 13:43:53+00:00,1445746635384836105,"#mirionktober day six - proud ⭐️
(Week 1: songs from the ‘00s)

« Place je passe, je suis roi de mes rêves, souverain des libertés » - Mozart L’Opéra Rock, « Place je passe » (2009).

Did someone say dykes on bikes?

🏍🔥🛤💕⚔️

#inktober2021 #friedgreentomatoes #lesbian https://t.co/2xkWIzoGk3",stupide_poete
79,2021-10-06 13:43:50+00:00,1445746622437019657,"@100dysposica1 Okay mas, wrow linda xoxo https://t.co/RBJJM5aQlH",Gloriousdownfal
80,2021-10-06 13:43:49+00:00,1445746620688068611,15. Kucing Lesbian by @WOOYOFNG @HOGGJOONG,YSEONGHWA
81,2021-10-06 13:43:38+00:00,1445746574491996164,@F41RYW00NG thank u sm for explaining !!,H0EFORCHANHYUK
82,2021-10-06 13:43:36+00:00,1445746565558116360,@50shadesofJaee_ @MulhollandL0ver the potholes in Ohio be violent,Tackyandih8u
83,2021-10-06 13:43:10+00:00,1445746458058059803,@tommyinnitmc https://t.co/OLTCYnMetX,Unhappy_lesbian
84,2021-10-06 13:43:09+00:00,1445746453763092491,he/him lesbian btw https://t.co/RkYZqJjayh,Iesbinyan
85,2021-10-06 13:42:51+00:00,1445746377347137549,ok guys the hot lesbian changed their name to something a lot more masc on their insta so we are referring to them w they/them pronouns from now on ☝️,sapbestmod
86,2021-10-06 13:42:48+00:00,1445746365477232651,I really hate nj,camillelblue
87,2021-10-06 13:42:48+00:00,1445746363560448009,the miya twins have two moms,genyalovr
88,2021-10-06 13:42:48+00:00,1445746362658668544,OMG this details of garen being fckng in love with her https://t.co/YsbKcFEW30 https://t.co/NNatUDlUiK,Anndrais_moon
89,2021-10-06 13:42:47+00:00,1445746360590815240,i tell lesbian jokes bc iam a lesbian joke 😊,fyizl
90,2021-10-06 13:42:47+00:00,1445746359420682242,remembering a thing https://t.co/uZxwcdjyJk,Tackyandih8u
91,2021-10-06 13:42:44+00:00,1445746349039702016,"I fell in love with a lesbian
Came to knock on your door baby let me in",SalemAlaykum
92,2021-10-06 13:42:44+00:00,1445746345462042627,@13chnwar @BLACKPINK and they are so a proud from their lesbian girls,icoyoung
93,2021-10-06 13:42:43+00:00,1445746341053820947,This is our national anthem https://t.co/OyA4U6KJ4i,k3nzfanclub
94,2021-10-06 13:42:41+00:00,1445746334649053193,omg i misread the weather report n i dont actually have to leave for work for another half hour :),scytheLesbian
95,2021-10-06 13:42:35+00:00,1445746310989156352,@tieuntserof N'hésite pas à donner ton avis qui ne sera de toute façon pas pris en compte mdr,LaGrueContente
96,2021-10-06 13:42:28+00:00,1445746280043466763,a fun fact about me is that i neither forget nor forgive anything ever,peachyyykat
97,2021-10-06 13:42:26+00:00,1445746273156407306,The only non-rerelease Metroid I left off there was Metroid Prime: Federation Force which would be in 11th place with a 64.,FeoUltima
98,2021-10-06 13:42:26+00:00,1445746273126998020,@DankAckroyd Strong glinner “A LESBIAN IS NOT ATTRACTED TO WOMEN” energy,GeneticJen
99,2021-10-06 13:42:26+00:00,1445746272334323713,This is our constitution https://t.co/FZUwUtpkaP,k3nzfanclub
100,2021-10-06 13:42:23+00:00,1445746258178498583,a character doesnt have to explicitly say they dont like men to be a canon lesbian btw,INKTHE0RY
101,2021-10-06 13:42:21+00:00,1445746249328578561,"@CorpseCrusader I'm guessing Two-spirit, Lesbian, Gay, Bi, Trans, Queer, Questioning, Intersex, Asexual, and the + is for others not already covered (like non-binary folks for instance)",Doctor_Klim
102,2021-10-06 13:42:19+00:00,1445746242944831489,@Nyeh830 Non-binary lesbian icon,Viralgo14
103,2021-10-06 13:42:18+00:00,1445746236493942790,ohhh so now the nonlesbian is going to explain lesvian exclusive experiences to us!!! don’t be late for your lesbian lesson guys user kazumafucker is gonna teach us to be real lesbians https://t.co/bbUiAx4qS1,L0VE_B0MB
104,2021-10-06 13:42:10+00:00,1445746203841290256,This is our flag https://t.co/tzSCQwKrJc,k3nzfanclub
105,2021-10-06 13:42:10+00:00,1445746202557829132,@norse_witch she deserves it !! ND lesbian queen,illusionbeasts
106,2021-10-06 13:42:04+00:00,1445746179644354571,SE AMAN SE QUIEREN https://t.co/gGDFOBhzNX,lesbian__rat
107,2021-10-06 13:42:00+00:00,1445746164255453190,hien is my repressed victorian lesbian and oleander is my what is a girl mermaid who eats people. they are clown coded.,feyxuan
108,2021-10-06 13:41:58+00:00,1445746153530609672,it's a peppermint tea and hot beanbag on the stomach in the lab kinda day today 🥺,drupelesbian
109,2021-10-06 13:41:55+00:00,1445746142512254977,Weclome to fidget usa https://t.co/0cNaO8xZid,k3nzfanclub
110,2021-10-06 13:41:52+00:00,1445746128524247058,"WHY IS ""LESBIAN"" PART OF HER JOB TITLE??? https://t.co/H4nLbsEQGg",EVILewanaqN
111,2021-10-06 13:41:43+00:00,1445746089647386624,Stop and drop a pic of you that looks like an album cover https://t.co/lBd2dkaNYZ https://t.co/RWMPPPDj3e,motelsonthemoon
112,2021-10-06 13:41:40+00:00,1445746080293949448,ahh i hope rika is ok ;; https://t.co/BHbAkfTgm4,lesbiansforyuzu
113,2021-10-06 13:41:20+00:00,1445745994755280899,"@babufess Kayaknya lucu kalao xiao nya tsundere dingin gtu terus lil bit have a crush on hu tao, nah hu tao nya gak peka gitu wkwk",itoshitrin
114,2021-10-06 13:41:12+00:00,1445745961024647168,@Glenjamin_Adams Lesbian love scene between Portman and kunis not in any other movie ¯\_(ツ)_/¯,cuntk_
115,2021-10-06 13:41:11+00:00,1445745957975379995,@anyasaravanan @spacetwinks Because identity politics have been completed co-opted by the ruling class,shinyslowqueen
116,2021-10-06 13:41:04+00:00,1445745925977038858,"Note, Metacritic doesn't have Metroid, Metroid II and Super Metroid release ratings due to their age.",FeoUltima
117,2021-10-06 13:40:58+00:00,1445745902166032402,@princessfairyq @thatoldgamerguy Are you a lesbian or..?,MilkiiCosplay
118,2021-10-06 13:40:58+00:00,1445745901654331406,lesbian vibes CONFIRMED and yet here I am being mistaken for straight every day of my life,NEOFILM97
119,2021-10-06 13:40:53+00:00,1445745881962070025,people buying tickets for multiple days and then there’s me who’s never been to a concert how does it feel to live my dream https://t.co/szOjVQThw4,DIORVVANTE
120,2021-10-06 13:40:52+00:00,1445745878439010304,@dwtpleasestream Trueeee!!!!,Unhappy_lesbian
121,2021-10-06 13:40:41+00:00,1445745829587734528,i know he sweet that bitch a lesbian,DBposer
122,2021-10-06 13:40:37+00:00,1445745812894486535,@AndresStein05 YESKDHDJS,kaIadinsmoash
123,2021-10-06 13:40:27+00:00,1445745772562026497,"This puts Dread as the 6th highest rated Metroid (not counting rereleases).

1. Prime (97)
2. Fusion (92)
3. Prime 2: Echoes (92)
4. Prime 3: Corruption (90)
5. Zero Mission (89)
6. Dread (88)
7. Prime: Hunters (85)
8. Samus Returns (85)
9. Prime: Pinball (79)
10. Other M (79)",FeoUltima
124,2021-10-06 13:40:24+00:00,1445745759593197579,@LostLiquorice It really is and they always try to make it better by laughing or smiling at you like nothing fucking happend they move on so quick and expect you to do the same :/,Unhappy_lesbian
125,2021-10-06 13:40:18+00:00,1445745733546627072,"@Julio_Vichon T: You can’t fucking do this to me, we were meant to be!!! 
LGB: You’re abusive, you gaslight me, and you do not respect my sexual boundaries, you’re an ABUSER. 
T: I’m going to literally KMS if you leave, is this what you want???",WackyPidgeon
126,2021-10-06 13:40:13+00:00,1445745715875958788,and don’t copy the lesbian and gay flags pls &lt;3,foliiboy
127,2021-10-06 13:40:05+00:00,1445745679947681792,then there's the life is strange reverse card: let the lesbian die or let literally everyone else die,horrorIesbian
128,2021-10-06 13:39:59+00:00,1445745656103161856,I hate mihoyo but i am gonna go crazy once cyno banner,sharkprn
129,2021-10-06 13:39:59+00:00,1445745653867450375,@lazybernie ford flex found dead in a ditch https://t.co/GIM3ORk0Dz,MaddiesALesbian
130,2021-10-06 13:39:58+00:00,1445745651376005128,@abbydespairinq https://t.co/DWaMjNhLhu,lesbihearts
131,2021-10-06 13:39:53+00:00,1445745629133561856,bigenderflux Lesbians   you can do this!.,gendrfluidlesbi
132,2021-10-06 13:39:47+00:00,1445745604202680320,I've been bullied into making her significantly better because lessons bad https://t.co/H2eeZ72VVD,GayestTiefling
133,2021-10-06 13:39:46+00:00,1445745600406769680,just realized i have the monster cans to make a bi flag and if i bought another blue one i’d be able to make a trans flag but i don’t have the ones for a lesbian or a rainbow flag this is so sad :(,annakillingboys
134,2021-10-06 13:39:43+00:00,1445745586314137601,@lesphobe I’m an agender asexual lesbian and I’d love to join,ArtisticAgender
135,2021-10-06 13:39:41+00:00,1445745578541916160,#GetSession https://t.co/onmYbPaEI4,Lesbian_Yuri_
136,2021-10-06 13:39:37+00:00,1445745564188954635,scorpio rising https://t.co/Ab9xdZvtOW https://t.co/CBWqQdf1HW,lesbian4horror
137,2021-10-06 13:39:33+00:00,1445745544614215692,@yumekosblossom sperando scelga ryota,IiIacandIe
138,2021-10-06 13:39:32+00:00,1445745543506907140,implied lesbian sex. https://t.co/AKr2EjxYm0,AzureStrikerRai
139,2021-10-06 13:39:27+00:00,1445745521277038602,onde acha o toxic lesbian pra coloca no icon,lightvota17
140,2021-10-06 13:39:27+00:00,1445745520039714816,"Madem skuizi wanaitana BEB huezijua nani LESBIAN nani si LESBIAN.
MNATUKLCONFUSE BUANA😀😜",detective_rey
141,2021-10-06 13:39:22+00:00,1445745501492682752,i can excuse a lesbian dying as long as everyone else dies too,horrorIesbian
142,2021-10-06 13:39:22+00:00,1445745500527874054,"@gaslightyourmom these people have such an immense victim complex, yet they’ll be the first to complain when anyone who actually is a victim of government discrimination speaks up",Tankgorl
143,2021-10-06 13:39:15+00:00,1445745469980770306,@lesbian_garf I’m glad they at least left zaba untouched,deplasticbag
144,2021-10-06 13:39:09+00:00,1445745445670506503,I’ve got guest and they said “you gotta invite us in your wedding in the future we’re booking our spot“ I was like sure can’t wait to see your shocking expressions at my lesbian wedding 🥰,astrolouist91
145,2021-10-06 13:39:06+00:00,1445745431682568194,@soojiuvr most claim shes a lesbian when she’s actually not and she’s apparently said some weird shit ab lesbians and thinks the word is dirty or sumn like that…,CHUU3SBO
146,2021-10-06 13:39:02+00:00,1445745415542874115,😘 https://t.co/niI4D7pPgJ,Unhappy_lesbian
147,2021-10-06 13:39:00+00:00,1445745406567059463,@sk4lar But far easier to be everyone's enemy when I'm sober,ShaelynnBuchan1
148,2021-10-06 13:38:59+00:00,1445745403207372812,"@27_PointFive @RikLivetweet @oolon @MxAshleighLoeb @GiveWP @stripe @gofundme Why would a GC woman "" harass "" a lesbian?
Gender critical women support gay, lesbian and bi- sexual people",MsCCollins1
149,2021-10-06 13:38:55+00:00,1445745386304393227,@lesphobe im an indigenous neurodivergent lesbian boom,windhelms
150,2021-10-06 13:38:54+00:00,1445745381216641032,"@sargesalute I was never fond of “coppers”, due to their attitude towards me as a lesbian. Now, I’m actually quite scared of them and quite rightly so.",Belstaffie
151,2021-10-06 13:38:54+00:00,1445745381103570945,"@morbidnumbskull I hope you start feeling better soon

Your health is most important",bi_enby
152,2021-10-06 13:38:51+00:00,1445745368512098306,"don't use anything powered by webcamxp , i would be able to see everything your camera sees , its fucking frightening , i can see from a google search , that's fucked up",Lesbian_Yuri_
153,2021-10-06 13:38:50+00:00,1445745365764825094,why are the ponies racist,milkinsideabag
154,2021-10-06 13:38:41+00:00,1445745326741016585,the fact that this is meant to be my exam week. lolll,lesbian_tpring
155,2021-10-06 13:38:34+00:00,1445745298492444674,@Carrie_theOne smoking mad weed but make it employable,MaddiesALesbian
156,2021-10-06 13:38:30+00:00,1445745283535564824,sea fairy cookie with sea lesbian flag!! c: https://t.co/AVwLjFefS2,nisukoh
157,2021-10-06 13:38:29+00:00,1445745276543660047,"@adviceburner I’m not, I found out my crush is lesbian .",Kasen_____
158,2021-10-06 13:38:22+00:00,1445745248953520129,bestie what the fuck is wrong with you https://t.co/mwQMUselWs,Sm0lCatfish
159,2021-10-06 13:38:22+00:00,1445745248450220033,every time I see someone shipping lena with a man I start to scream that's a whole lesbian in love with kara danvers zor-el you absolute walnut,satosfabray
160,2021-10-06 13:38:08+00:00,1445745189138563077,"The sun is a lesbian, I can't help it. Not my fault",Hanhan2cute
161,2021-10-06 13:38:03+00:00,1445745167818891265,i think we should all support two lesbian groups,samoyeowo
162,2021-10-06 13:37:50+00:00,1445745115603955719,@sorrylumberjack all lesbian are welcome to answer I just needed one,spiritwt_text
163,2021-10-06 13:37:46+00:00,1445745097451003906,rhe roman catholic church is so fucking evil I’m sick to my stomach,TeteLesbian
164,2021-10-06 13:37:33+00:00,1445745042937692173,then why’d u as a non lesbian open ur mouth in the first place. https://t.co/pXFoTRgMmm,Iianettes
165,2021-10-06 13:37:24+00:00,1445745006182993922,genderfluid lesbians deserve so much love! 💞💞,fluidsbian
166,2021-10-06 13:37:23+00:00,1445744999467864070,"@Unhappy_lesbian Ikr, it’s the worst thing.",LostLiquorice
167,2021-10-06 13:37:18+00:00,1445744980304154630,"@conquerorscrown It’ll be nice going in to it with minimal knowledge. I know enough of the dance of dragons though wiki documents. So I’m not 100% blind, but blind enough that if anything is changed I won’t notice much ahha",motelsonthemoon
168,2021-10-06 13:37:17+00:00,1445744976239812613,damn she just said she cant name a single lesbian character in tv .. not the santana erasure,keyIimegreendog
169,2021-10-06 13:37:12+00:00,1445744955729666051,@CatgirlMetal me when girls https://t.co/omBc7GXKLB,Tankgorl
170,2021-10-06 13:37:06+00:00,1445744927804051458,"@katieharr1988 16, worked at retirement home, got my BFF hired too. Got accused of being a lesbian and told to stop smiling at my friend because residents complained……",Cbrady26C
171,2021-10-06 13:37:02+00:00,1445744913237250065,"Of course, Other M also reviewed well at launch so I remain cautious.",FeoUltima
172,2021-10-06 13:36:59+00:00,1445744898808823821,@_whalio Zweibel,BlackShipHL
173,2021-10-06 13:36:58+00:00,1445744894778040328,9 OF YOU OWE ME $100!!!!! MY P*YP*L IS LINKED IN THE ORIGINAL TWEETS REPLIES!!! PAY UP!!!!! https://t.co/tmqXQbJ46i,pikuselu
174,2021-10-06 13:36:53+00:00,1445744876264431620,they went and got a wee lesbian on the panel https://t.co/wbDLPRml4v,jakeschlong
175,2021-10-06 13:36:40+00:00,1445744819746193420,If I was a lesbian with these nails I would tear sht right up 😭,__lyssababyyy__
176,2021-10-06 13:36:39+00:00,1445744814528466944,"Metroid Dread opens on a steady 88% Metacritic... Pretty damn good, good stuff.",FeoUltima
177,2021-10-06 13:36:37+00:00,1445744807712673814,"@LanaDelCake Yep! Like leave your pretentious attitude at the door. No one wants to hear it. The author locked her account too. 

But it’s so elitist and making people feel bad for having kids.",motelsonthemoon
178,2021-10-06 13:36:27+00:00,1445744766428200982,"@GiveMe1Shot Thank you for this, I ended up outing myself as a lesbian due to really bad rumours and it really messed with me. I battled internalized lesbophobia for such a long time.",afrodykee
179,2021-10-06 13:36:15+00:00,1445744716008460295,"@Carrie_theOne LMAOOOOO I basically just sent them ""im not gonna tell you im a stoner but im a stoner"" https://t.co/fyhwEZAzrZ",MaddiesALesbian
180,2021-10-06 13:36:11+00:00,1445744700330168336,@furuderikas same i wanna see a third... and a fourth... each one is gonna empower the next,scytheLesbian
181,2021-10-06 13:36:07+00:00,1445744680881176585,"@virtuallylewd seriously, I'm so sorry to hear people are doing this, you don't deserve that shit at all",FeoUltima
182,2021-10-06 13:36:06+00:00,1445744675936112644,@trAsh_Lilly sad lesbian music,drybluepenn
183,2021-10-06 13:36:00+00:00,1445744653169348608,finally watching genshin concert 👍🏽😳,marjory_delaqua
184,2021-10-06 13:35:56+00:00,1445744636409126912,these two weeks lol https://t.co/nMS8VT1Hfr,lesbian_tpring
185,2021-10-06 13:35:45+00:00,1445744588715540488,"@virtuallylewd wtf

that's so fucked up",FeoUltima
